signal_id,tier,timeframe,symbol,signal_time,entry_time,close_time,raw_entry_px,raw_exit_px,raw_gross_pct,exit_reason,bars_held,status,first_seen_run_id,last_seen_run_id
57d91397c5dc47fe0fc49d86f4006c8f,fast,1h,XRP,2023-12-20T13:00:00+00:00,2023-12-20T14:00:00+00:00,2023-12-20T14:00:00+00:00,0.6193,0.6192,-0.016147263038912563,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
c9630c976a233f5d8e39b058e95fa301,fast,1h,SOL,2023-12-21T17:00:00+00:00,2023-12-21T18:00:00+00:00,2024-01-07T22:00:00+00:00,92.65,89.37,-3.5402050728548295,trend_break,413,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
74181c13f91c6ab98db0aea240d11bef,fast,1h,ETH,2023-12-22T09:00:00+00:00,2023-12-22T10:00:00+00:00,2023-12-26T17:00:00+00:00,2315.64,2201.114118367843,-4.945755023758314,stop,104,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
7280cf44027c5bcffc39d6c35fe24f08,fast,1h,ADA,2023-12-27T16:00:00+00:00,2023-12-27T17:00:00+00:00,2024-01-03T12:00:00+00:00,0.6312,0.5814752090066645,-7.87781859843718,stop,164,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
4af0b238c760a8fba52493d0354aaa7b,fast,1h,XRP,2023-12-28T04:00:00+00:00,2023-12-28T05:00:00+00:00,2023-12-29T01:00:00+00:00,0.6545,0.623122493866034,-4.794118584257589,stop,21,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
f0a7c798f639de3bbcc5b141706c22b0,fast,1h,BTC,2024-01-04T15:00:00+00:00,2024-01-04T16:00:00+00:00,2024-01-12T22:00:00+00:00,44117.18,41860.43193293812,-5.115349773176536,stop,199,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
f259f688d743cbef67f3731d79f6f559,fast,1h,BTC,2024-01-08T18:00:00+00:00,2024-01-08T19:00:00+00:00,2024-01-10T12:00:00+00:00,46786.07,44971.511497212116,-3.878416167008436,stop,42,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
28e40a45949e816c4904cb40e4cba8f9,fast,1h,ETH,2024-01-08T18:00:00+00:00,2024-01-08T19:00:00+00:00,2024-01-22T10:00:00+00:00,2335.99,2384.05,2.057371820941034,trend_break,328,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
71615b003b77b6a1fce1a48a71367add,fast,1h,ETH,2024-01-10T19:00:00+00:00,2024-01-10T20:00:00+00:00,2024-01-22T10:00:00+00:00,2475.25,2384.05,-3.684476315523677,trend_break,279,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
6ea3052c62911c39d46a5a3ea6f62cb9,fast,1h,ADA,2024-01-10T21:00:00+00:00,2024-01-10T22:00:00+00:00,2024-01-12T22:00:00+00:00,0.5533,0.5438,-1.7169709018615698,trend_break,49,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
103d1bd40b7294f5954301c46ffce5d7,fast,1h,XRP,2024-01-10T21:00:00+00:00,2024-01-10T22:00:00+00:00,2024-01-10T23:00:00+00:00,0.5987,0.6007,0.3340571237681722,trend_break,2,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
1456c85ac8b8fb06cdc3b6897deec0ae,fast,1h,BTC,2024-01-11T14:00:00+00:00,2024-01-11T15:00:00+00:00,2024-01-12T09:00:00+00:00,48312.81,45618.608913447024,-5.57657707459569,stop,19,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
6c28f6d2fbed6796c597f2f7facf4612,fast,1h,ADA,2024-01-29T16:00:00+00:00,2024-01-29T17:00:00+00:00,2024-01-29T17:00:00+00:00,0.5068,0.5068,0,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
c653e7bf6745407d077bb1e447af8c72,fast,1h,ETH,2024-01-30T15:00:00+00:00,2024-01-30T16:00:00+00:00,2024-01-31T01:00:00+00:00,2339.08,2335.32,-0.160746960343372,trend_break,10,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
7a1eac2e329f02e4916e31382612293e,fast,1h,ETH,2024-02-06T19:00:00+00:00,2024-02-06T20:00:00+00:00,2024-03-19T01:00:00+00:00,2378.7,3393.26,42.651868667759715,trend_break,990,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
63ac4d483abda8eb7d44f1d7e72879bc,fast,1h,BNB,2024-02-07T17:00:00+00:00,2024-02-07T18:00:00+00:00,2024-02-12T14:00:00+00:00,305.2,297.39103467191745,-2.5586387051384496,stop,117,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
39ef1112feaffa2a0ad48b753143c364,fast,1h,BTC,2024-02-07T17:00:00+00:00,2024-02-07T18:00:00+00:00,2024-03-19T23:00:00+00:00,43521.57,62057.44,42.590076598799186,trend_break,990,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
8c17bfcfcd3e8bf39db8f484d510d46a,fast,1h,SOL,2024-02-07T21:00:00+00:00,2024-02-07T22:00:00+00:00,2024-02-21T09:00:00+00:00,100.63,103,2.3551624763986867,trend_break,324,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
2c57a4c014a859c2665d9e098eb5fb95,fast,1h,ADA,2024-02-10T21:00:00+00:00,2024-02-10T22:00:00+00:00,2024-03-16T19:00:00+00:00,0.5549,0.67,20.74247612182376,trend_break,838,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
ba11590dfb8aed9a4fdde822d24307c9,fast,1h,ADA,2024-02-12T15:00:00+00:00,2024-02-12T16:00:00+00:00,2024-03-16T19:00:00+00:00,0.5546,0.67,20.807789397764175,trend_break,796,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
5a84f6d55b9ac90a9f8e32d233a6df03,fast,1h,ADA,2024-02-14T09:00:00+00:00,2024-02-14T10:00:00+00:00,2024-03-16T19:00:00+00:00,0.5653,0.67,18.521139218114268,trend_break,754,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
520c86bb4c762e6a004ac2023ab54ac6,fast,1h,BNB,2024-02-15T02:00:00+00:00,2024-02-15T03:00:00+00:00,2024-04-13T19:00:00+00:00,342.6,552.5,61.266783420898996,trend_break,1409,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
dc03cb7207cbbb69781e25352c5b3b82,fast,1h,XRP,2024-02-15T03:00:00+00:00,2024-02-15T04:00:00+00:00,2024-02-21T09:00:00+00:00,0.5526,0.5385,-2.5515743756786113,trend_break,150,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
6dca4b7b5667d8de0c516a23d1d8c0e7,fast,1h,BNB,2024-02-21T08:00:00+00:00,2024-02-21T09:00:00+00:00,2024-04-13T19:00:00+00:00,363.2,552.5,52.120044052863435,trend_break,1259,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
315ee0637d474f16d8515ea2958a3e72,fast,1h,ADA,2024-02-26T15:00:00+00:00,2024-02-26T16:00:00+00:00,2024-03-16T19:00:00+00:00,0.6054,0.67,10.670630987776676,trend_break,460,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
877788964576c9790630fc17a6f41675,fast,1h,BTC,2024-02-26T15:00:00+00:00,2024-02-26T16:00:00+00:00,2024-03-19T23:00:00+00:00,52718.65,62057.44,17.7143951903169,trend_break,536,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
168fcfdaac8a2ea2ffe4b09bf1c987fd,fast,1h,SOL,2024-02-26T16:00:00+00:00,2024-02-26T17:00:00+00:00,2024-04-05T11:00:00+00:00,106.89,169.91,58.95780709140237,trend_break,931,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
85ed8d00bab7b8bf6c106c206c25be9b,fast,1h,XRP,2024-02-27T17:00:00+00:00,2024-02-27T18:00:00+00:00,2024-02-28T17:00:00+00:00,0.5742,0.5514779461327991,-3.957167166005038,stop,24,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
d176b78db891bbd84d2c6f4c245c5ac4,fast,1h,XRP,2024-03-02T00:00:00+00:00,2024-03-02T01:00:00+00:00,2024-03-05T19:00:00+00:00,0.6149,0.5696201042019512,-7.363782045543799,stop,91,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
effc6bb70033736548f614f9cd7a3988,fast,1h,SOL,2024-03-07T01:00:00+00:00,2024-03-07T02:00:00+00:00,2024-04-05T11:00:00+00:00,137,169.91,24.021897810218974,trend_break,706,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
f13d9f22740dbfd04466e28084754303,fast,1h,BNB,2024-03-07T16:00:00+00:00,2024-03-07T17:00:00+00:00,2024-04-13T19:00:00+00:00,457,552.5,20.897155361050324,trend_break,891,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
6b90737faa74de0f6271a4082d71176a,fast,1h,ETH,2024-03-07T20:00:00+00:00,2024-03-07T21:00:00+00:00,2024-03-15T09:00:00+00:00,3920,3600.118104805426,-8.160252428433012,stop,181,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
e38b3433c49926985723ccc91a410fbc,fast,1h,BTC,2024-03-08T14:00:00+00:00,2024-03-08T15:00:00+00:00,2024-03-19T07:00:00+00:00,68436.62,64167.306942635594,-6.238345870039175,stop,257,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
001f2b283491631a4b13a739a7efc45f,fast,1h,BTC,2024-03-11T07:00:00+00:00,2024-03-11T08:00:00+00:00,2024-03-15T03:00:00+00:00,71045.5,67762.92739854823,-4.6203807439623485,stop,92,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
4d05d27c09cd969ac00dea20cf65e191,fast,1h,XRP,2024-03-11T15:00:00+00:00,2024-03-11T16:00:00+00:00,2024-03-15T03:00:00+00:00,0.675,0.6344413923649839,-6.008682612594985,stop,84,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
52eda0b81f9e4b87e73d40f9e63c4147,fast,1h,ADA,2024-03-14T07:00:00+00:00,2024-03-14T08:00:00+00:00,2024-03-14T19:00:00+00:00,0.7831,0.7237636901471666,-7.577105076341906,stop,12,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
9876bd700f799c3491d245afa14ac492,fast,1h,BTC,2024-03-20T20:00:00+00:00,2024-03-20T21:00:00+00:00,2024-04-02T12:00:00+00:00,67031.54,65454.12,-2.3532504250983854,trend_break,304,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
025d5e5fa0d280dd7a78214636b0ebc3,fast,1h,BNB,2024-03-29T04:00:00+00:00,2024-03-29T05:00:00+00:00,2024-04-01T05:00:00+00:00,610,577.1604019024946,-5.383540671722187,stop,73,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
3e6df132276d0e0d9fcf31ef3493f357,fast,1h,SOL,2024-03-29T22:00:00+00:00,2024-03-29T23:00:00+00:00,2024-04-02T13:00:00+00:00,191.87,178.2577657623404,-7.094508905852715,stop,87,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
fb2e661fd00e15c100cdc590aefd8a5c,fast,1h,BTC,2024-04-08T07:00:00+00:00,2024-04-08T08:00:00+00:00,2024-04-10T12:00:00+00:00,70708.13,68032.40751685738,-3.7841793908884758,stop,53,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
55c020577e7242d54148b1e2c3fb68ac,fast,1h,XRP,2024-04-08T09:00:00+00:00,2024-04-08T10:00:00+00:00,2024-04-10T02:00:00+00:00,0.6083,0.6025,-0.9534769028439749,trend_break,41,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
36ad89a248ba0b834496a8d719996c7d,fast,1h,BNB,2024-04-10T16:00:00+00:00,2024-04-10T17:00:00+00:00,2024-04-12T18:00:00+00:00,605.9,579.1275783219585,-4.418620511312343,stop,50,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
9c77e8038063e8eb6444043962c7106f,fast,1h,BNB,2024-04-22T03:00:00+00:00,2024-04-22T04:00:00+00:00,2024-04-30T11:00:00+00:00,592.2,568.8,-3.951367781155035,trend_break,200,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
c8af326a0ad3cb5efbd1bfcfa29a5721,fast,1h,BTC,2024-04-22T03:00:00+00:00,2024-04-22T04:00:00+00:00,2024-04-22T04:00:00+00:00,65692.69,65739.9,0.07186492134816369,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
3eaee0434711ef7fe1ca3fb98118e963,fast,1h,ETH,2024-04-22T03:00:00+00:00,2024-04-22T04:00:00+00:00,2024-04-22T04:00:00+00:00,3186.14,3191.98,0.18329389166829024,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
20686d884e5a7d587181a03f74b1efb0,fast,1h,XRP,2024-04-22T16:00:00+00:00,2024-04-22T17:00:00+00:00,2024-04-22T17:00:00+00:00,0.5474,0.5438,-0.6576543660942735,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
c8a436925afcd4df9b9de6a22be46e79,fast,1h,BNB,2024-04-30T00:00:00+00:00,2024-04-30T01:00:00+00:00,2024-04-30T11:00:00+00:00,600.1,575.8197559437034,-4.046033003882121,stop,11,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
5676bba4f46739daae3a7e8f96658a26,fast,1h,BTC,2024-04-30T00:00:00+00:00,2024-04-30T01:00:00+00:00,2024-04-30T01:00:00+00:00,64605.87,63645.7,-1.486196223346281,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
5b35a9635aff6240d4677e0d2139405b,fast,1h,BNB,2024-05-03T13:00:00+00:00,2024-05-03T14:00:00+00:00,2024-05-03T18:00:00+00:00,582.6,549.0327276356705,-5.761632743619893,stop,5,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
95824575943df2bfe8c6f9d25091a7e4,fast,1h,BTC,2024-05-03T13:00:00+00:00,2024-05-03T14:00:00+00:00,2024-05-03T14:00:00+00:00,61700,61608.81,-0.1477957860615886,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
fdd473cf7ba65155ccbd0cf7703aa515,fast,1h,ADA,2024-05-06T08:00:00+00:00,2024-05-06T09:00:00+00:00,2024-05-06T09:00:00+00:00,0.4705,0.4716,0.23379383634432038,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
0bc3f8bb2dd04f585a50912392a1a236,fast,1h,BNB,2024-05-06T08:00:00+00:00,2024-05-06T09:00:00+00:00,2024-05-14T13:00:00+00:00,597.6,575.8,-3.647925033467214,trend_break,197,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
6289e99007dc26302ad9145ea2c68b0d,fast,1h,SOL,2024-05-06T08:00:00+00:00,2024-05-06T09:00:00+00:00,2024-05-07T23:00:00+00:00,153.99,148.18,-3.772972270926689,trend_break,39,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
f83324a16d1d544fccdb3a88cd15da2e,fast,1h,XRP,2024-05-06T08:00:00+00:00,2024-05-06T09:00:00+00:00,2024-05-06T10:00:00+00:00,0.5447,0.5341,-1.9460253350468082,trend_break,2,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
0c14628198841eaa8247ea8215685c7f,fast,1h,XRP,2024-05-06T15:00:00+00:00,2024-05-06T16:00:00+00:00,2024-05-06T23:00:00+00:00,0.5592,0.5406,-3.3261802575107358,trend_break,8,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
276c1b20b5757e88eae10e137bb6eea1,fast,1h,BTC,2024-05-13T08:00:00+00:00,2024-05-13T09:00:00+00:00,2024-05-13T09:00:00+00:00,62806.18,63077.21,0.4315339668803375,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
2addba04108794e690e9bcfa0c0eadea,fast,1h,BTC,2024-05-15T14:00:00+00:00,2024-05-15T15:00:00+00:00,2024-06-11T06:00:00+00:00,64448.85,67624.48,4.927364879280227,trend_break,640,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
5629615b23955e9921bcab9f2c597a9b,fast,1h,ETH,2024-05-15T14:00:00+00:00,2024-05-15T15:00:00+00:00,2024-05-15T15:00:00+00:00,2974.29,2976.71,0.08136395576758826,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
02bdde52020f0738bb07ba2c2b95f25c,fast,1h,SOL,2024-05-15T14:00:00+00:00,2024-05-15T15:00:00+00:00,2024-06-07T18:00:00+00:00,152.14,161.72,6.2968318653871425,trend_break,556,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
28d5c031b1178aabe81b431893902b37,fast,1h,XRP,2024-05-15T14:00:00+00:00,2024-05-15T15:00:00+00:00,2024-05-15T15:00:00+00:00,0.5111,0.5115,0.07826257092544697,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
dbb140b63e819f755bb531f1c32546f0,fast,1h,ADA,2024-05-17T07:00:00+00:00,2024-05-17T08:00:00+00:00,2024-05-18T13:00:00+00:00,0.4809,0.4766,-0.8941567893532842,trend_break,30,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
c554c8cf2b5ec0445b5b91abca391032,fast,1h,ETH,2024-05-17T07:00:00+00:00,2024-05-17T08:00:00+00:00,2024-05-17T08:00:00+00:00,3026.57,3027.94,0.04526576289329842,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
c37e7d06b95ce975ba8bf0162aa318ae,fast,1h,XRP,2024-05-20T17:00:00+00:00,2024-05-20T18:00:00+00:00,2024-05-20T18:00:00+00:00,0.5228,0.5239,0.21040550879878328,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
17ee94f574ad3c60987ff69ccfa74717,fast,1h,ADA,2024-05-20T19:00:00+00:00,2024-05-20T20:00:00+00:00,2024-05-22T12:00:00+00:00,0.4904,0.4755,-3.038336052202284,trend_break,41,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
4b49c210583a8f735172bdf5ae000d31,fast,1h,BNB,2024-05-20T19:00:00+00:00,2024-05-20T20:00:00+00:00,2024-05-23T14:00:00+00:00,588.4,570.6656966627585,-3.0139876507888297,stop,67,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
768a775c4554bdc1520606981572d689,fast,1h,BTC,2024-05-27T14:00:00+00:00,2024-05-27T15:00:00+00:00,2024-05-28T18:00:00+00:00,69491.18,67405.1060494497,-3.001926216464146,stop,28,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
5765e2eda51ce7a635ed1e7c9b215daf,fast,1h,XRP,2024-05-27T15:00:00+00:00,2024-05-27T16:00:00+00:00,2024-05-28T03:00:00+00:00,0.5385,0.5267,-2.191272051996296,trend_break,12,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
8d10979e7db36080fd7426e6c6758969,fast,1h,ADA,2024-05-27T16:00:00+00:00,2024-05-27T17:00:00+00:00,2024-05-27T17:00:00+00:00,0.4739,0.4708,-0.654146444397552,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
8cc1629ad8f2218b1fca4e9ca1e6a803,fast,1h,BTC,2024-05-30T17:00:00+00:00,2024-05-30T18:00:00+00:00,2024-05-31T16:00:00+00:00,69340.76,66869.23399544624,-3.5643191746870917,stop,23,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
35cdd6a652e4db2c3e0815dd82f85255,fast,1h,BNB,2024-06-03T04:00:00+00:00,2024-06-03T05:00:00+00:00,2024-06-10T20:00:00+00:00,611.8,621.1,1.5201046093494819,trend_break,184,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
f8086cbfe75fc31efbf7e1b91e74f56e,fast,1h,ADA,2024-06-03T19:00:00+00:00,2024-06-03T20:00:00+00:00,2024-06-03T20:00:00+00:00,0.4621,0.4612,-0.1947630383034027,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
5651326c99596cf1ea5b771e37ab6eca,fast,1h,BTC,2024-06-04T13:00:00+00:00,2024-06-04T14:00:00+00:00,2024-06-11T06:00:00+00:00,69640.96,67628.02994292096,-2.890439846146653,stop,161,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
3c05951fde0a440b49a8c9f52e69b34a,fast,1h,XRP,2024-06-04T13:00:00+00:00,2024-06-04T14:00:00+00:00,2024-06-04T18:00:00+00:00,0.5281,0.526,-0.39765195985608237,trend_break,5,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
222fab00910f46909de2ca994034d251,fast,1h,ETH,2024-06-04T15:00:00+00:00,2024-06-04T16:00:00+00:00,2024-06-07T18:00:00+00:00,3818.03,3693.907772287687,-3.2509495135531474,stop,75,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
776d2abbdc3581330ef94165a063179a,fast,1h,SOL,2024-06-04T15:00:00+00:00,2024-06-04T16:00:00+00:00,2024-06-07T18:00:00+00:00,167.83,160.82140432994288,-4.17600886019015,stop,75,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
13f7a96615bfe72453e5e6c13c83b96a,fast,1h,ADA,2024-06-07T09:00:00+00:00,2024-06-07T10:00:00+00:00,2024-06-07T18:00:00+00:00,0.4678,0.45258121851777816,-3.253266669991839,stop,9,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
8a8b6da352c47375e043d1d38e330c42,fast,1h,ADA,2024-06-30T22:00:00+00:00,2024-06-30T23:00:00+00:00,2024-06-30T23:00:00+00:00,0.3932,0.3925,-0.1780264496439421,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
4ab9b2e7dffbf26bf5c833d4985cf2cd,fast,1h,ETH,2024-07-01T01:00:00+00:00,2024-07-01T02:00:00+00:00,2024-07-01T04:00:00+00:00,3517.13,3488.02,-0.8276634642449987,trend_break,3,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
cc00e6388ae9a7f2570d332038984608,fast,1h,XRP,2024-07-02T10:00:00+00:00,2024-07-02T11:00:00+00:00,2024-07-02T11:00:00+00:00,0.4853,0.4869,0.3296929734184939,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
beeff1ea0781dfbd3a8c40888430f07b,fast,1h,SOL,2024-07-02T12:00:00+00:00,2024-07-02T13:00:00+00:00,2024-07-03T07:00:00+00:00,150.55,146.61,-2.617070740617733,trend_break,19,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
5d9b512f291df6bb252ddb33a109881c,fast,1h,BTC,2024-07-10T04:00:00+00:00,2024-07-10T05:00:00+00:00,2024-07-10T05:00:00+00:00,59285.24,58983.79,-0.5084739473096511,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
18f023da66753aa6f0e50b779574cfca,fast,1h,ETH,2024-07-10T04:00:00+00:00,2024-07-10T05:00:00+00:00,2024-07-10T05:00:00+00:00,3117.34,3102.99,-0.46032835686836693,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
d4fb46e4504567815264446d90bcf938,fast,1h,SOL,2024-07-10T04:00:00+00:00,2024-07-10T05:00:00+00:00,2024-07-10T08:00:00+00:00,145.12,143.76,-0.9371554575523744,trend_break,4,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
62fe34e31c9eb0c0ead9249972dacbb8,fast,1h,ETH,2024-07-11T12:00:00+00:00,2024-07-11T13:00:00+00:00,2024-07-11T13:00:00+00:00,3188.24,3178.93,-0.2920106390986832,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
8eff7e2ee2fcf598f34301a895001cf5,fast,1h,XRP,2024-07-13T05:00:00+00:00,2024-07-13T06:00:00+00:00,2024-08-03T00:00:00+00:00,0.505,0.5549,9.881188118811867,trend_break,499,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
f980f6504ca27d11ffb5c58edb23d359,fast,1h,BTC,2024-07-14T21:00:00+00:00,2024-07-14T22:00:00+00:00,2024-07-14T22:00:00+00:00,61370.67,60882.47,-0.7954940038946923,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
01c78ec36ae9fd3a11e13f8fee88ca98,fast,1h,ETH,2024-07-14T21:00:00+00:00,2024-07-14T22:00:00+00:00,2024-07-14T22:00:00+00:00,3254.54,3246.26,-0.2544138342131186,trend_break,1,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
16c6d2da7a3d0aaa803a4c970d11f6a9,fast,1h,BNB,2024-07-19T13:00:00+00:00,2024-07-19T14:00:00+00:00,2024-07-25T01:00:00+00:00,577.2,560,-2.979902979902993,trend_break,132,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
8f0f872ff45d6e5a1a7feeaff19a624b,fast,1h,ADA,2024-07-21T22:00:00+00:00,2024-07-21T23:00:00+00:00,2024-07-23T05:00:00+00:00,0.4433,0.4184953566104314,-5.595453054267674,stop,31,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
4bf20b9ea04dfa4aa5825977860d2b19,fast,1h,BTC,2024-07-25T21:00:00+00:00,2024-07-25T22:00:00+00:00,2024-08-01T01:00:00+00:00,65814.39,64185.46,-2.4750362344769905,trend_break,148,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
3eeaef08c250c3803b14301c17ed4c42,fast,1h,SOL,2024-07-29T00:00:00+00:00,2024-07-29T01:00:00+00:00,2024-07-30T20:00:00+00:00,187.56,175.84456565110938,-6.24623285822703,stop,44,closed,5af02e8f4525420d83a664a333615db2,d85ad7e2888f47b79e6eead8595df555
