run_id,account_id,tier,timeframe,market,venue,leverage,starting_equity,ending_equity,fee_bps_per_side,adverse_fill_bps_per_side,funding_included,equity_time,equity
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-07T18:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-08T00:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-08T06:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-08T12:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-08T18:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-09T00:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-09T06:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-09T12:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-09T18:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-10T00:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-10T06:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-10T12:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-10T18:00:00+00:00,46448.799838335435
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-11T00:00:00+00:00,46633.67232568077
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,sixh,6h,spot,aster,1,10000,145774.22036416965,4,20,0,2021-08-11T00:00:00+00:00,46630.900444348015
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-11T06:00:00+00:00,46678.90859443021
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,sixh,6h,spot,aster,1,10000,145774.22036416965,4,20,0,2021-08-11T06:00:00+00:00,46676.13402427707
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-11T12:00:00+00:00,47143.7472801837
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-11T18:00:00+00:00,46836.79263789092
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-12T00:00:00+00:00,46697.22363181863
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-12T06:00:00+00:00,46604.20536418205
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-12T12:00:00+00:00,46460.909463649645
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-12T18:00:00+00:00,46840.87847276383
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-13T00:00:00+00:00,47243.244652626665
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-13T06:00:00+00:00,47501.74623460092
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-13T12:00:00+00:00,47520.555018759755
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-13T18:00:00+00:00,48002.05071822897
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-14T00:00:00+00:00,48047.196208883586
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-14T06:00:00+00:00,48054.299982572586
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-14T12:00:00+00:00,47998.84614049258
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-14T18:00:00+00:00,48115.7707590127
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-15T00:00:00+00:00,47933.44014323341
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-15T06:00:00+00:00,47868.84573474631
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-15T12:00:00+00:00,47822.47996889912
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-15T18:00:00+00:00,48242.94919560889
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,sixh,6h,spot,aster,1,10000,145774.22036416965,4,20,0,2021-08-15T18:00:00+00:00,48240.08165969239
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-16T00:00:00+00:00,48964.17187258648
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-16T06:00:00+00:00,49058.707702793734
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-16T12:00:00+00:00,49219.63092617801
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-16T18:00:00+00:00,48629.83578174913
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-17T00:00:00+00:00,49272.79035353969
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-17T06:00:00+00:00,49497.14690496605
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-17T12:00:00+00:00,48986.38695150701
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-17T18:00:00+00:00,48189.56609734625
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-18T00:00:00+00:00,48922.26773514366
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-18T06:00:00+00:00,48901.08657818011
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-18T12:00:00+00:00,49825.68460494166
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-18T18:00:00+00:00,49211.6963095034
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-19T00:00:00+00:00,49213.52830168911
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-19T06:00:00+00:00,48917.370372048135
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-19T12:00:00+00:00,49907.11582459096
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-19T18:00:00+00:00,50583.571245362175
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-20T00:00:00+00:00,50729.23961319323
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-20T06:00:00+00:00,50575.975741076916
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-20T12:00:00+00:00,51156.63796886774
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-20T18:00:00+00:00,51386.30731903229
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-21T00:00:00+00:00,51580.40316271784
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-21T06:00:00+00:00,51052.66932825594
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-21T12:00:00+00:00,51033.0984507394
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-21T18:00:00+00:00,50891.73749228385
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-22T00:00:00+00:00,51211.358918421945
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-22T06:00:00+00:00,51712.94806452323
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-22T12:00:00+00:00,51193.5818086991
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-22T18:00:00+00:00,51515.32174829096
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-23T00:00:00+00:00,52324.36075076209
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-23T06:00:00+00:00,52532.52869123599
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-23T12:00:00+00:00,52765.26789781907
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-23T18:00:00+00:00,53004.19821375156
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-24T00:00:00+00:00,52995.079953382054
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-24T06:00:00+00:00,53006.3994494463
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-24T12:00:00+00:00,51675.45919003662
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-24T18:00:00+00:00,51741.713595506386
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-25T00:00:00+00:00,52291.6665124446
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-25T06:00:00+00:00,51497.87998541398
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-25T12:00:00+00:00,52297.750697230425
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-25T18:00:00+00:00,52327.138463316645
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-26T00:00:00+00:00,51494.26063956883
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-26T06:00:00+00:00,51244.47803796662
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-26T12:00:00+00:00,51707.86014190775
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-26T18:00:00+00:00,51623.97085784955
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-27T00:00:00+00:00,52146.57549029574
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-27T06:00:00+00:00,52715.185658197384
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-27T12:00:00+00:00,53311.724400935695
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-27T18:00:00+00:00,53896.76094386722
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-28T00:00:00+00:00,53390.591032784505
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-28T06:00:00+00:00,53695.419343634494
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-28T12:00:00+00:00,54053.505493275414
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-28T18:00:00+00:00,54111.78517772752
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-29T00:00:00+00:00,53811.85200851748
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-29T06:00:00+00:00,53819.70045118744
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-29T12:00:00+00:00,53802.1733070787
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-29T18:00:00+00:00,53897.48593367901
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-30T00:00:00+00:00,54084.513325185835
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-30T06:00:00+00:00,54193.034100249715
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-30T12:00:00+00:00,54651.29810044795
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-30T18:00:00+00:00,54464.57196547502
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-31T00:00:00+00:00,55132.08868676418
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-31T06:00:00+00:00,55949.40466117958
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-31T12:00:00+00:00,54598.228297525486
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-08-31T18:00:00+00:00,54473.20081925522
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-01T00:00:00+00:00,54773.98649834303
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-01T06:00:00+00:00,55390.179841448335
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-01T12:00:00+00:00,55495.87360965195
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-01T18:00:00+00:00,55253.71291064502
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-02T00:00:00+00:00,56008.73904861542
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-02T06:00:00+00:00,56079.37162980778
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-02T12:00:00+00:00,56657.29882983879
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-02T18:00:00+00:00,56681.10966520525
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-03T00:00:00+00:00,57472.70974291476
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-03T06:00:00+00:00,57612.01987186501
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-03T12:00:00+00:00,57741.76065668576
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-03T18:00:00+00:00,58058.15886293152
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-04T00:00:00+00:00,57962.151772671794
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-04T06:00:00+00:00,57616.69720495827
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-04T12:00:00+00:00,57441.86772052897
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-04T18:00:00+00:00,57308.68405983171
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-05T00:00:00+00:00,57300.017488295096
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-05T06:00:00+00:00,57447.1295539368
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-05T12:00:00+00:00,57276.226240054544
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-05T18:00:00+00:00,57836.202055144444
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-06T00:00:00+00:00,57747.04598885181
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-06T06:00:00+00:00,57596.04847819121
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-06T12:00:00+00:00,58658.524862468905
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-06T18:00:00+00:00,59112.42102833944
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-07T00:00:00+00:00,60654.366209966785
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-07T06:00:00+00:00,59584.853660541354
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-07T12:00:00+00:00,57430.07605559446
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-07T18:00:00+00:00,57820.15976220157
d85ad7e2888f47b79e6eead8595df555,d54c6e5c30d3bcab409169037abffd35,sixh,6h,spot,aster,1,10000,145774.22036416965,4,20,0,2021-09-07T18:00:00+00:00,57816.72296184876
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-08T00:00:00+00:00,56769.32606727134
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-08T06:00:00+00:00,56576.120227800166
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-08T12:00:00+00:00,57618.0022436148
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-08T18:00:00+00:00,58967.286966567495
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-09T00:00:00+00:00,60406.83621256486
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-09T06:00:00+00:00,60389.60549442911
d85ad7e2888f47b79e6eead8595df555,29320e750c3ee71b4fa8c31fcd49eec3,sixh,6h,futures,aster,1,10000,145842.2427386872,4,20,0,2021-09-09T12:00:00+00:00,59173.64989181455
